날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
	2020-07-11,119,26,21,30.6
	2020-07-12,119,23.2,20.8,25.6
	2020-07-13,119,19,18.3,20.8
	2020-07-14,119,20.8,17.6,23.9
	2020-07-15,119,22.3,18.7,27.9
	2020-07-16,119,23.3,18,29
	2020-07-17,119,24.4,20.4,29.8
	2020-07-18,119,25.2,20.5,30
	2020-07-19,119,25.1,20.5,28.1
	2020-07-20,119,24,22.5,27.8
	2020-07-21,119,24.7,21.5,29.9
	2020-07-22,119,22.6,21.7,23.7
	2020-07-23,119,21.6,19.7,23.1
	2020-07-24,119,23.3,20.3,27.2
	2020-07-25,119,25.2,22.4,29.4
	2020-07-26,119,25,22.5,29.2
	2020-07-27,119,24.6,22.6,27.1
	2020-07-28,119,24.2,22.8,25.7
	2020-07-29,119,24.7,23.2,27.8
	2020-07-30,119,24.8,22.6,28.3
	2020-07-31,119,25.9,22.5,30
	2020-08-01,119,26.2,24,29.2
	2020-08-02,119,25.2,23.3,28.1
	2020-08-03,119,25,23,26.8
	2020-08-04,119,27.4,23.8,30.4
	2020-08-05,119,27,25.2,29.1
	2020-08-06,119,24.3,22.8,26.2
	2020-08-07,119,24.2,22.4,25.9
	2020-08-08,119,24,22.7,25
	2020-08-09,119,25.3,24.1,27.7
	2020-08-10,119,26.6,24.9,30.5
	2020-08-11,119,25.4,23.5,28.3
	2020-08-12,119,27.2,23.4,30.9
	2020-08-13,119,28.2,25.9,32.1
	2020-08-14,119,27.7,26.3,29.9
	2020-08-15,119,26.7,25.1,29.3
	2020-08-16,119,27.5,24.7,31.6
	2020-08-17,119,28.1,25.1,32.8
	2020-08-18,119,26.9,23.1,32.2
	2020-08-19,119,26.7,22.8,32.1
	2020-08-20,119,27.4,23.3,33
	2020-08-21,119,27.6,23.8,31.4
	2020-08-22,119,25,22,29.4
	2020-08-23,119,25.7,21.7,30.4
	2020-08-24,119,27.7,22.5,32
	2020-08-25,119,29.7,24.6,34.9
	2020-08-26,119,30.3,26.8,34.2
	2020-08-27,119,27.9,25.9,30
	2020-08-28,119,27.7,25.5,30.9
	2020-08-29,119,26.4,24.9,28.9
	2020-08-30,119,26.8,24.8,30.9
	2020-08-31,119,27.4,24.5,30.8
	2020-09-01,119,26.1,23.5,29.7
	2020-09-02,119,24.3,22.8,26
	2020-09-03,119,22.7,19.7,26.3
	2020-09-04,119,23.1,19.1,27.4
	2020-09-05,119,23.3,19.3,27.5
	2020-09-06,119,21.4,18.9,25
	2020-09-07,119,19.5,16.7,22.4
	2020-09-08,119,23.3,21,26.9
	2020-09-09,119,20.5,17.6,25.3
	2020-09-10,119,22.3,18.1,27.6
	2020-09-11,119,22.2,18.5,26.3
	2020-09-12,119,20,17.8,22.1
	2020-09-13,119,21.3,16.8,26.6
	2020-09-14,119,21,16.1,26
	2020-09-15,119,22.6,18.7,27.4
	2020-09-16,119,21.8,19.7,25.4
	2020-09-17,119,20.8,18.8,24
	2020-09-18,119,21.2,17.7,26
	2020-09-19,119,19.8,15.7,26.3
	2020-09-20,119,18.6,13.5,24.9
	2020-09-21,119,18.3,12.6,24.6
	2020-09-22,119,19.9,15,25.1
	2020-09-23,119,19.4,15.7,23.5
	2020-09-24,119,21.1,17.6,25.7
	2020-09-25,119,20.6,14.9,25.5
	2020-09-26,119,20,15.7,24.9
	2020-09-27,119,20,15.4,26
	2020-09-28,119,19.6,14.1,26
	2020-09-29,119,18.9,13.9,24.4
	2020-09-30,119,18.8,14.6,24.9
	2020-10-01,119,18.7,15.1,24.3
	2020-10-02,119,19.2,14.5,23.8
	2020-10-03,119,19.6,16.9,23.8
	2020-10-04,119,17.1,11.5,22
	2020-10-05,119,13.6,7.4,18.3
	2020-10-06,119,13.7,7.5,19.8
	2020-10-07,119,15.4,8.6,21.7
	2020-10-08,119,17.3,10.8,23.4
	2020-10-09,119,17.3,10.2,23.5
	2020-10-10,119,16.6,10.3,21.5
	2020-10-11,119,16.2,12.9,20.6
	2020-10-12,119,15.4,11.5,21.2
	2020-10-13,119,12.4,6,18.2
	2020-10-14,119,12.9,8.2,19.5
	2020-10-15,119,11.2,6,18.4
	2020-10-16,119,11.6,6.5,16.1
	2020-10-17,119,12.5,7.9,18.6
	2020-10-18,119,12.6,5.7,19.5
	2020-10-19,119,14,7.1,21
	2020-10-20,119,13.8,7.3,21.6
	2020-10-21,119,14,9.9,17.3
	2020-10-22,119,13.2,8.1,18.8
	2020-10-23,119,8.7,5.1,12.9
	2020-10-24,119,8.5,3.1,14.1
	2020-10-25,119,10.8,3.7,18
	2020-10-26,119,11.4,5,18.9
	2020-10-27,119,12.6,6.6,19.5
	2020-10-28,119,13.6,9.3,19
	2020-10-29,119,9.5,2.2,16.4
	2020-10-30,119,10.4,3.1,19
	2020-10-31,119,12.9,5.7,18.6
	2020-11-01,119,12.9,11.7,13.8
	2020-11-02,119,10.7,5.8,16.2
	2020-11-03,119,5.4,2.5,9
	2020-11-04,119,4.9,-0.4,10.7
	2020-11-05,119,8.6,0.7,15.5
	2020-11-06,119,12.9,8.6,16.8
	2020-11-07,119,13.3,9,17.5
	2020-11-08,119,8.3,3.7,12.4
	2020-11-09,119,5.9,0.9,9.8
	2020-11-10,119,6.7,-0.1,13.3
	2020-11-11,119,7.9,0.8,16.4
	2020-11-12,119,9,1.8,17.8
	2020-11-13,119,10.2,4.8,17
	2020-11-14,119,10.6,3.6,18.8
	2020-11-15,119,9.9,4.5,16.7
	2020-11-16,119,11.5,5.4,17.9
	2020-11-17,119,16,10.5,19.9
	2020-11-18,119,17.3,14.5,19.7
	2020-11-19,119,14.2,7.8,20.7
	2020-11-20,119,3.5,-0.5,7.8
	2020-11-21,119,6.7,-1.2,12.7
	2020-11-22,119,6,1.7,9.2
	2020-11-23,119,1.8,-0.8,5.8
	2020-11-24,119,3.4,-1.3,8.4
	2020-11-25,119,4.2,-1.4,10.4
	2020-11-26,119,5.4,0.8,11
	2020-11-27,119,4.3,0.5,7.5
	2020-11-28,119,0.4,-1.8,3.7
	2020-11-29,119,-0.3,-3.2,2.8
	2020-11-30,119,-0.3,-5,4.7
	2020-12-01,119,1.6,-4.2,6.5
	2020-12-02,119,3.2,0.4,8
	2020-12-03,119,1.3,-2,5
	2020-12-04,119,-0.3,-4.9,5.2
	2020-12-05,119,1.9,-3,7
	2020-12-06,119,3.5,-0.2,9
	2020-12-07,119,3.4,-0.7,7.5
	2020-12-08,119,-0.7,-4,4.5
	2020-12-09,119,1,-6.4,5.8
	2020-12-10,119,5.5,2.4,9.5
	2020-12-11,119,4.9,0.2,9.8
	2020-12-12,119,2.4,-1.4,6.8
	2020-12-13,119,-0.9,-5.3,2.2
	2020-12-14,119,-6.7,-8.7,-4.3
	2020-12-15,119,-6.9,-9.7,-3.6
	2020-12-16,119,-7,-9.9,-3.1
	2020-12-17,119,-5.3,-11.5,0.7
	2020-12-18,119,-1.5,-6,2.4
	2020-12-19,119,-4.6,-9,-1
	2020-12-20,119,-3.9,-9.8,1.6
	2020-12-21,119,-1.6,-7.3,4.1
	2020-12-22,119,1.6,-3.5,6.5
	2020-12-23,119,3.6,-3,9.2
	2020-12-24,119,2.5,-1.5,6.5
	2020-12-25,119,-1,-5.5,3.8
	2020-12-26,119,1.6,-2.9,8.5
	2020-12-27,119,4.7,-0.1,9.1
	2020-12-28,119,5.3,1.4,11.4
	2020-12-29,119,-0.3,-5.4,4.2
	2020-12-30,119,-10,-12.5,-5.4
	2020-12-31,119,-8.7,-12.6,-4.4
	2021-01-01,119,-4.6,-10.4,0
	2021-01-02,119,-4.5,-8.4,-0.8
	2021-01-03,119,-5.5,-10.1,-0.4
	2021-01-04,119,-3.6,-10.4,0.6
	2021-01-05,119,-4.9,-9.3,-0.8
	2021-01-06,119,-7.2,-12.4,-1.9
	2021-01-07,119,-13.8,-15.9,-8.3
	2021-01-08,119,-14.4,-18.4,-10.7
	2021-01-09,119,-12.7,-18.6,-7.7
	2021-01-10,119,-8.9,-16.8,-2.7
	2021-01-11,119,-7.6,-12.5,-3.6
	2021-01-12,119,-3.9,-11,0.7
	2021-01-13,119,1.7,-4.9,8.7
	2021-01-14,119,1.5,-5.3,7.6
	2021-01-15,119,4,-1.6,11.3
	2021-01-16,119,-4.2,-7.3,-0.7
	2021-01-17,119,-5.3,-11.1,-1.4
	2021-01-18,119,-3.2,-8.2,1.6
	2021-01-19,119,-6.6,-12.1,-0.5
	2021-01-20,119,-0.4,-8.6,7.4
	2021-01-21,119,4.5,-0.2,8.3
	2021-01-22,119,5.7,3.9,7.5
	2021-01-23,119,7.9,1.9,12.1
	2021-01-24,119,6.9,1.3,13.1
	2021-01-25,119,6.9,0.6,14.2
	2021-01-26,119,4.2,1,6.6
	2021-01-27,119,1.5,-2.4,6.2
	2021-01-28,119,-2.6,-8.6,1.6
	2021-01-29,119,-8.1,-11,-4.6
	2021-01-30,119,-0.8,-8.4,6.6
	2021-01-31,119,3.6,-5.8,10.5
	2021-02-01,119,5,-1.3,9.9
	2021-02-02,119,-4.8,-6.9,-1.2
	2021-02-03,119,-3.2,-10.3,1.7
	2021-02-04,119,-3.8,-8,0.8
	2021-02-05,119,0.5,-6.4,6.6
	2021-02-06,119,6.1,0.8,10.2
	2021-02-07,119,3.2,-2.2,7.2
	2021-02-08,119,-2.6,-4.6,0.6
	2021-02-09,119,-1.3,-7.4,4
	2021-02-10,119,2.3,-3.4,7.4
	2021-02-11,119,4,-1.3,11.3
	2021-02-12,119,4.9,-1.6,14.1
	2021-02-13,119,4.9,-3.2,15.7
	2021-02-14,119,8.1,2.4,14
	2021-02-15,119,1,-4.1,6.6
	2021-02-16,119,-4.8,-6.7,-2.5
	2021-02-17,119,-7.9,-9.8,-5
	2021-02-18,119,-5.5,-9.9,-0.8
	2021-02-19,119,1.4,-8.1,9.3
	2021-02-20,119,7,0,14.4
	2021-02-21,119,10.8,1.7,18.5
	2021-02-22,119,6.6,0.6,12.7
	2021-02-23,119,0.2,-2.5,4.1
	2021-02-24,119,2.1,-2.1,10.2
	2021-02-25,119,3.4,-2.2,8.6
	2021-02-26,119,8.1,-1.3,15.6
	2021-02-27,119,8.8,3.5,14.6
	2021-02-28,119,7.3,0.9,10.7
	2021-03-01,119,5,0.5,8.1
	2021-03-02,119,2.4,-0.6,6.8
	2021-03-03,119,3.4,-2.1,9.5
	2021-03-04,119,6.7,0.4,12.2
	2021-03-05,119,7.3,1,16
	2021-03-06,119,7,4,12.6
	2021-03-07,119,5.7,2.2,10.8
	2021-03-08,119,5,-1.2,13.3
	2021-03-09,119,5.3,-0.5,11.7
	2021-03-10,119,7.2,-0.3,16.8
	2021-03-11,119,8.6,1.5,17.3
	2021-03-12,119,9.4,6.8,12.9
	2021-03-13,119,8.1,2.7,14.2
	2021-03-14,119,7.3,1.6,13.4
	2021-03-15,119,10,2.3,16.1
	2021-03-16,119,7.6,4.5,12.5
	2021-03-17,119,7.1,0.5,16.8
	2021-03-18,119,9.9,1.2,18.8
	2021-03-19,119,13.9,9,19.4
	2021-03-20,119,8.8,6,13.5
	2021-03-21,119,5.8,3.6,8.9
	2021-03-22,119,5.8,1,11.1
	2021-03-23,119,8.7,1.5,16.5
	2021-03-24,119,9.9,4,17.5
	2021-03-25,119,10.5,5.4,18.8
	2021-03-26,119,11.9,4.3,21.2
	2021-03-27,119,11.5,6.7,15.6
	2021-03-28,119,9.4,7.5,13.4
	2021-03-29,119,9.8,5.7,15.4
	2021-03-30,119,9.6,1.6,18.3
	2021-03-31,119,12.6,2.2,22.9
	2021-04-01,119,16.8,7.9,23.8
	2021-04-02,119,17.5,12.9,22.3
	2021-04-03,119,15.4,11.8,18.6
	2021-04-04,119,12.2,9.9,15.8
	2021-04-05,119,11.3,5.8,18.3
	2021-04-06,119,12.1,6.1,18.6
	2021-04-07,119,12.4,5,20.3
	2021-04-08,119,11.5,4.8,17.5
	2021-04-09,119,12.4,4,19
	2021-04-10,119,11.7,7.7,17.7
	2021-04-11,119,13.9,4.7,22.4
	2021-04-12,119,13.5,11.7,17.5
	2021-04-13,119,9.4,6,13.4
	2021-04-14,119,7.9,3,13.1
	2021-04-15,119,10.6,4.3,17.9
	2021-04-16,119,10.2,6,14.8
	2021-04-17,119,9,3.8,14.1
	2021-04-18,119,9.3,5.5,14.3
	2021-04-19,119,11.5,4.6,18.6
	2021-04-20,119,13.3,5.8,21.4
	2021-04-21,119,17.8,7.5,28.6
	2021-04-22,119,20.2,14.1,27.6
	2021-04-23,119,20.1,16.4,23.1
	2021-04-24,119,17.4,12.1,23
	2021-04-25,119,17.3,9.2,24.1
	2021-04-26,119,15.5,11,21.4
	2021-04-27,119,15,9.5,20.1
	2021-04-28,119,14.4,11.3,19.2
	2021-04-29,119,14.7,10,20.2
	2021-04-30,119,10.7,7.9,14.4
	2021-05-01,119,10.6,8.6,14.2
	2021-05-02,119,11.7,7.8,17.8
	2021-05-03,119,13.1,6.3,20.3
	2021-05-04,119,15.1,10.1,18.1
	2021-05-05,119,13.7,9.8,18.2
	2021-05-06,119,15.3,6.2,23.1
	2021-05-07,119,13.3,10.1,17.3
	2021-05-08,119,13.8,8,21.3
	2021-05-09,119,14.3,7.7,21.3
	2021-05-10,119,11.8,8.6,14.1
	2021-05-11,119,18.2,9.6,24.6
	2021-05-12,119,20.5,15.6,27.2
	2021-05-13,119,20.9,13.7,29
	2021-05-14,119,21.8,15.1,30.4
	2021-05-15,119,20.9,18.5,23.2
	2021-05-16,119,19.1,15.9,21.2
	2021-05-17,119,15.2,13.4,16.3
	2021-05-18,119,16.9,12.7,23.9
	2021-05-19,119,18.9,10.6,26.2
	2021-05-20,119,18.1,14.5,23.4
	2021-05-21,119,15.1,12.9,16.9
	2021-05-22,119,17.5,12.1,23.6
	2021-05-23,119,18.7,11.8,25.4
	2021-05-24,119,17.8,13.7,24.2
	2021-05-25,119,14.8,11.9,18.6
	2021-05-26,119,17.7,11.1,23.8
	2021-05-27,119,15.3,13,17.7
	2021-05-28,119,14.8,11.8,20.3
	2021-05-29,119,16.2,12.2,20.9
	2021-05-30,119,18.7,10.5,27.4
	2021-05-31,119,20.4,16.8,24.9
	2021-06-01,119,21.5,17.4,25.3
	2021-06-02,119,23.1,16,30
	2021-06-03,119,18.8,14.1,22.7
	2021-06-04,119,18.1,12.6,24.1
	2021-06-05,119,20.1,15.7,25.9
	2021-06-06,119,22.3,18,27.5
	2021-06-07,119,21.3,16.8,26.2
	2021-06-08,119,23.1,18.7,28.8
	2021-06-09,119,25.7,19.6,32.3
	2021-06-10,119,24.9,19.9,31.4
	2021-06-11,119,21.5,18.8,25.7
	2021-06-12,119,22.7,17,29
	2021-06-13,119,22.1,17.5,28.9
	2021-06-14,119,22.2,16.9,29.7
	2021-06-15,119,22.8,20.2,26.2
	2021-06-16,119,24.8,19.9,29.7
	2021-06-17,119,21.7,20,24.2
	2021-06-18,119,19.8,18.7,21.4
	2021-06-19,119,21.9,17.6,27.4
	2021-06-20,119,22.8,16.6,29.6
	2021-06-21,119,23,18.3,28.4
	2021-06-22,119,23.4,18.6,28.5
	2021-06-23,119,22.2,19.7,26.2
	2021-06-24,119,22.6,18.7,27.9
	2021-06-25,119,23.3,17.9,28.8
	2021-06-26,119,23,20.3,27.4
	2021-06-27,119,25.1,19.8,31.1
	2021-06-28,119,23.7,21.3,29.6
	2021-06-29,119,23.5,20.7,28.6
	2021-06-30,119,24,20.2,28.9
	2021-07-01,119,26.2,20.4,32.1
	2021-07-02,119,27.4,23.2,31.9
	2021-07-03,119,23.4,20.7,26.8
	2021-07-04,119,22,20.5,24.7
	2021-07-05,119,23.8,20.2,27.4
	2021-07-06,119,25.2,21,29.5
	2021-07-07,119,25.7,23,29
	2021-07-08,119,25.3,22.4,30.8
	2021-07-09,119,25.1,22.5,29.6
	2021-07-10,119,26.1,22.4,30
	2021-07-11,119,26.1,24,29.4
	2021-07-12,119,27.5,23.3,32.9
	2021-07-13,119,28.8,25.2,32.7
	2021-07-14,119,29.3,24.9,33.5
	2021-07-15,119,28.7,25.2,34.5
	2021-07-16,119,28.2,23.5,34.8
	2021-07-17,119,28.1,23.1,32.8
	2021-07-18,119,28.5,23.2,34.3
	2021-07-19,119,26.8,23.8,32.3
	2021-07-20,119,28.6,23.4,32.8
	2021-07-21,119,30.1,24.6,35.7
	2021-07-22,119,30.4,25.9,35.8
	2021-07-23,119,30.4,26.5,35.7
	2021-07-24,119,30.4,25.5,36.3
	2021-07-25,119,30.9,26.2,35.3
	2021-07-26,119,30.3,26.8,35.1
	2021-07-27,119,30.3,26,35.7
	2021-07-28,119,29.3,26,34.3
	2021-07-29,119,28.4,25.1,33.7
	2021-07-30,119,29.7,24.4,35.4
	2021-07-31,119,29,26.4,33.9
	2021-08-01,119,26.8,24.6,29.1
	2021-08-02,119,25.9,24.3,29.1
	2021-08-03,119,27.4,23.3,31.3
	2021-08-04,119,28.5,25.3,33.4
	2021-08-05,119,29.1,24.9,34.4
	2021-08-06,119,28.3,25,33.6
	2021-08-07,119,27.3,22.4,32.4
	2021-08-08,119,27.1,23.7,32.2
	2021-08-09,119,28.2,22.6,34.4
	2021-08-10,119,27.7,24.8,32.4
	2021-08-11,119,26.8,24,32
	2021-08-12,119,27.4,23.1,31.8
	2021-08-13,119,27.1,23.7,30
	2021-08-14,119,26.7,24.4,30.6
	2021-08-15,119,26.8,22.6,32.6
	2021-08-16,119,27.3,23.1,31.7
	2021-08-17,119,25.8,22.4,31.2
	2021-08-18,119,23.8,20,30.2
	2021-08-19,119,25.9,21,31.5
	2021-08-20,119,25.9,21.7,30.4
	2021-08-21,119,24,22.2,28.1
	2021-08-22,119,24.5,22.1,27.5
	2021-08-23,119,22.3,20.9,24.3
	2021-08-24,119,24.1,21.8,26.8
	2021-08-25,119,24.3,23,25.8
	2021-08-26,119,25.4,22.6,28.3
	2021-08-27,119,22.3,19.5,25.4
	2021-08-28,119,23,19.2,27.4
	2021-08-29,119,22.5,19,27.2
	2021-08-30,119,23.9,20.9,27.6
	2021-08-31,119,21.1,18.7,24.5
	2021-09-01,119,21.4,19.3,23.5
	2021-09-02,119,23.4,21.2,26.9
	2021-09-03,119,24.7,20.1,29.7
	2021-09-04,119,23.7,18.7,27.8
	2021-09-05,119,22.9,18,26.7
	2021-09-06,119,21.7,17.7,26.3
	2021-09-07,119,20.6,18,22.7
	2021-09-08,119,21.9,19,27.1
	2021-09-09,119,22.9,18.3,29.1
	2021-09-10,119,23.5,19.9,28.9
	2021-09-11,119,23.8,19.5,29.7
	2021-09-12,119,23.8,18.6,29.9
	2021-09-13,119,25,20.3,29.8
	2021-09-14,119,23.9,19.6,28
	2021-09-15,119,23.8,19.1,29.5
	2021-09-16,119,23,17.7,27.5
	2021-09-17,119,23.7,21,27.8
	2021-09-18,119,22.9,16.7,29.6
	2021-09-19,119,23.5,19.9,28.5
	2021-09-20,119,23.8,19,28.2
	2021-09-21,119,22.6,20.4,26.5
	2021-09-22,119,20.4,18,25.5
	2021-09-23,119,20.1,15.5,24.8
	2021-09-24,119,22,15.5,27.2
	2021-09-25,119,21.6,17.9,24.2
	2021-09-26,119,22.8,19.1,27.3
	2021-09-27,119,21.8,19,25.2
	2021-09-28,119,21.6,19.8,25.3
	2021-09-29,119,20.6,17.4,22.7
	2021-09-30,119,20.5,15.8,27.1
	2021-10-01,119,20.7,15.4,27.8
	2021-10-02,119,20.5,16,26.4
	2021-10-03,119,22,16.8,28.7
	2021-10-04,119,23.3,17.4,27.2
	2021-10-05,119,24.3,22.3,28.1
	2021-10-06,119,21.1,19.3,23.4
	2021-10-07,119,20.1,18.2,23
	2021-10-08,119,19.9,18,21.7
