날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
	2021-10-09,119,22.8,19.5,27
	2021-10-10,119,20.8,15.6,26.3
	2021-10-11,119,16.7,13.3,19.4
	2021-10-12,119,17.8,16,19.4
	2021-10-13,119,19.5,14.1,25
	2021-10-14,119,19,15.5,23.9
	2021-10-15,119,19,17.2,21.8
	2021-10-16,119,11.6,5.3,18.1
	2021-10-17,119,6,1.4,11.4
	2021-10-18,119,10.3,1.8,16.3
	2021-10-19,119,10.9,6.3,16.3
	2021-10-20,119,9,3.5,15.8
	2021-10-21,119,9.3,3.7,16.1
	2021-10-22,119,10.1,2.9,17
	2021-10-23,119,10.2,3.7,18.1
	2021-10-24,119,10.6,4.1,18.1
	2021-10-25,119,10.7,4.7,17.9
	2021-10-26,119,12.1,5.4,18.5
	2021-10-27,119,13,9.3,18.6
	2021-10-28,119,11.8,4.3,20
	2021-10-29,119,14.2,9.2,20.3
	2021-10-30,119,14.2,10.4,19.2
	2021-10-31,119,13.6,7.5,19.7
	2021-11-01,119,12,8.3,17.3
	2021-11-02,119,10.9,6.4,16.7
	2021-11-03,119,11.4,5.5,17
	2021-11-04,119,11.6,7.5,17.4
	2021-11-05,119,11.9,5.3,20.4
	2021-11-06,119,13.3,6.6,21.8
	2021-11-07,119,15.1,6.2,21.4
	2021-11-08,119,9.1,4.4,16.6
	2021-11-09,119,5.2,3.5,7.2
	2021-11-10,119,4.8,0.3,8.8
	2021-11-11,119,5.8,1.9,9.7
	2021-11-12,119,4.9,0.8,9.2
	2021-11-13,119,7.6,0.7,13.9
	2021-11-14,119,10.9,6.6,16.8
	2021-11-15,119,8.9,3.7,15.5
	2021-11-16,119,7.8,3.1,14.2
	2021-11-17,119,7.1,1.2,12.8
	2021-11-18,119,11.1,5.7,16.9
	2021-11-19,119,12.4,9,17.4
	2021-11-20,119,10.1,6.7,15.9
	2021-11-21,119,10,6.4,14.5
	2021-11-22,119,3.9,0.1,7.7
	2021-11-23,119,0.4,-2.9,2.2
	2021-11-24,119,2.7,-2.5,7
	2021-11-25,119,5.9,2.2,11
	2021-11-26,119,3.1,-1.5,9.4
	2021-11-27,119,2.5,-2.8,10
	2021-11-28,119,3.9,-3.2,12.1
	2021-11-29,119,6.7,-0.1,13.3
	2021-11-30,119,6.1,1.7,9.5
	2021-12-01,119,-0.2,-2.5,1.8
	2021-12-02,119,1.4,-4.9,6.1
	2021-12-03,119,2.6,0,4.9
	2021-12-04,119,1.4,-3.3,7.2
	2021-12-05,119,2.1,-4,9.8
	2021-12-06,119,4.7,-2.5,12.7
	2021-12-07,119,5.7,0.4,13
	2021-12-08,119,5.8,0,13.6
	2021-12-09,119,6.5,0.2,11.4
	2021-12-10,119,7.4,5.1,10.1
	2021-12-11,119,5.6,2.6,9.9
	2021-12-12,119,1.8,-3.3,5.8
	2021-12-13,119,-1.8,-5.6,2.1
	2021-12-14,119,3.8,-1.5,7.5
	2021-12-15,119,6.4,3.2,10.8
	2021-12-16,119,5.5,1.8,10.3
	2021-12-17,119,-4.5,-9,4
	2021-12-18,119,-4.5,-11.1,-0.5
	2021-12-19,119,-0.8,-7,4
	2021-12-20,119,5.4,-1.1,11.5
	2021-12-21,119,4.8,0.8,10.5
	2021-12-22,119,1.5,-3.4,8.3
	2021-12-23,119,1.8,-3.8,8.9
	2021-12-24,119,0,-6.4,4.5
	2021-12-25,119,-10.4,-13.6,-6.4
	2021-12-26,119,-10.8,-14.3,-6.4
	2021-12-27,119,-7.5,-13.2,-3.4
	2021-12-28,119,-3.2,-8.7,1.1
	2021-12-29,119,0.8,-4.7,6.3
	2021-12-30,119,-3.1,-6.1,0
	2021-12-31,119,-5.8,-7.9,-3
	2022-01-01,119,-4.4,-11.7,1.8
	2022-01-02,119,-1.4,-5.6,3.5
	2022-01-03,119,-2.4,-9.5,3.1
	2022-01-04,119,-2,-6.4,1.9
	2022-01-05,119,-2.7,-9.5,2.8
	2022-01-06,119,-2.3,-7,4.1
	2022-01-07,119,-3,-8.7,4.2
	2022-01-08,119,-0.3,-7.5,5
	2022-01-09,119,0.4,-4.1,5.1
	2022-01-10,119,-0.2,-5.4,4.9
	2022-01-11,119,-6.3,-9.6,0.3
	2022-01-12,119,-6.9,-11.4,-2.7
	2022-01-13,119,-5.2,-7.9,-2.4
	2022-01-14,119,-4.7,-9.1,1.1
	2022-01-15,119,-0.3,-6,3.7
	2022-01-16,119,-1.8,-5.8,3.8
	2022-01-17,119,-5,-9.5,0
	2022-01-18,119,-5.4,-9.7,0.2
	2022-01-19,119,-5.3,-9,-1.7
	2022-01-20,119,-5,-11.4,1.5
	2022-01-21,119,-3.5,-10.7,5.1
	2022-01-22,119,0.1,-6.1,6
	2022-01-23,119,1.6,-2.4,7.9
	2022-01-24,119,4.2,-4.4,9.6
	2022-01-25,119,2.9,1.6,5.2
	2022-01-26,119,0.9,-2.9,6
	2022-01-27,119,-0.8,-4.3,3.7
	2022-01-28,119,-2.4,-5.3,2.3
	2022-01-29,119,-3.4,-8.1,1.2
	2022-01-30,119,-3.1,-9.6,2.8
	2022-01-31,119,-0.9,-9.1,4.9
	2022-02-01,119,-0.8,-2.7,1.4
	2022-02-02,119,-2.4,-4.2,0.3
	2022-02-03,119,-3,-7.3,1.7
	2022-02-04,119,-4.1,-8.2,-0.3
	2022-02-05,119,-5.7,-8.9,-0.9
	2022-02-06,119,-3.4,-9.7,2
	2022-02-07,119,-2.5,-9.1,2.3
	2022-02-08,119,-0.6,-5.8,5.8
	2022-02-09,119,0.3,-7.2,7.1
	2022-02-10,119,1,-4.5,6.8
	2022-02-11,119,2.1,-3.8,8.7
	2022-02-12,119,3.6,-2.2,10.4
	2022-02-13,119,4,-1.2,10.6
	2022-02-14,119,1.9,-2.9,9.6
	2022-02-15,119,-4.1,-7.1,-0.4
	2022-02-16,119,-6.6,-8.9,-4
	2022-02-17,119,-6.4,-9.7,-1.2
	2022-02-18,119,-1.6,-10,5.4
	2022-02-19,119,-0.9,-5.5,4
	2022-02-20,119,-4.3,-7.8,-0.7
	2022-02-21,119,-2.4,-7.9,4.4
	2022-02-22,119,-3.9,-7,0.4
	2022-02-23,119,-5.1,-9.3,-1.3
	2022-02-24,119,-2.8,-10.6,3.2
	2022-02-25,119,2.9,-5.1,9.1
	2022-02-26,119,5.1,1.3,10
	2022-02-27,119,3.8,-2.8,9.3
	2022-02-28,119,5.7,-0.9,11.5
	2022-03-01,119,4.3,-0.3,8.8
	2022-03-02,119,2.7,-3.3,8.4
	2022-03-03,119,4.7,-1.1,11.8
	2022-03-04,119,6.9,-1.3,15.9
	2022-03-05,119,2.8,-0.2,6
	2022-03-06,119,1.5,-1.4,5.6
	2022-03-07,119,2,-4.2,8.8
	2022-03-08,119,4.7,-2.1,12.2
	2022-03-09,119,5.9,0,13.7
	2022-03-10,119,8.2,0.5,16
	2022-03-11,119,10.1,2.2,18.4
	2022-03-12,119,13,3.6,20.5
	2022-03-13,119,11.8,8.5,15.2
	2022-03-14,119,8.7,3.9,14.4
	2022-03-15,119,6.4,0.9,13.6
	2022-03-16,119,9,1.7,16.5
	2022-03-17,119,10.9,7.7,14.9
	2022-03-18,119,8.2,6.5,10.8
	2022-03-19,119,3.4,1.1,6.5
	2022-03-20,119,4.5,1.4,8.6
	2022-03-21,119,4.7,-1.8,9.9
	2022-03-22,119,6.2,0.1,12.9
	2022-03-23,119,5.6,2.8,8.3
	2022-03-24,119,8,2.3,14.1
	2022-03-25,119,12.4,4.4,18.7
	2022-03-26,119,10.8,6.8,14.3
	2022-03-27,119,7.3,3,12.8
	2022-03-28,119,7,0.3,14.2
	2022-03-29,119,9.1,1.5,16.3
	2022-03-30,119,10.3,4.4,14.9
	2022-03-31,119,10.5,6.9,15.2
	2022-04-01,119,8.5,4,14.5
	2022-04-02,119,6.9,1.5,13.7
	2022-04-03,119,8.2,1.3,16.2
	2022-04-04,119,8.9,2.1,16
	2022-04-05,119,9.5,1.6,16.4
	2022-04-06,119,10.6,6.9,16.9
	2022-04-07,119,10.2,6,15
	2022-04-08,119,12.5,3.6,20.9
	2022-04-09,119,17.2,9.7,24
	2022-04-10,119,17,8.8,25.1
	2022-04-11,119,18.7,11.6,26.2
	2022-04-12,119,17.8,13.7,24.8
	2022-04-13,119,11.6,9.8,14.1
	2022-04-14,119,11.1,8.3,14.3
	2022-04-15,119,11.5,7.3,17.3
	2022-04-16,119,11.4,4.6,18.3
	2022-04-17,119,12.2,4.5,20.7
	2022-04-18,119,13.6,9,20.8
	2022-04-19,119,13.2,6.1,21.4
	2022-04-20,119,13.8,6,21.7
	2022-04-21,119,14.9,7,22.8
	2022-04-22,119,15.1,12.3,19
	2022-04-23,119,16.3,8.5,25.2
	2022-04-24,119,17.6,11.6,24.6
	2022-04-25,119,19.9,16.4,24.7
	2022-04-26,119,19.4,15.5,24.7
	2022-04-27,119,16,11.3,22.1
	2022-04-28,119,16.1,9.8,24.7
	2022-04-29,119,13.4,10.3,17.1
	2022-04-30,119,12.8,9.4,18
	2022-05-01,119,12.8,6.4,18.6
	2022-05-02,119,13.2,8.8,18.6
	2022-05-03,119,14,7.6,20.9
	2022-05-04,119,16.5,7.7,25.3
	2022-05-05,119,17.3,8.9,24.8
	2022-05-06,119,18.4,11.4,24.9
	2022-05-07,119,16.7,13.5,23
	2022-05-08,119,15.2,11.3,18
	2022-05-09,119,16.7,11.1,24.4
	2022-05-10,119,18.1,10.7,25.3
	2022-05-11,119,17.9,13.7,23.3
	2022-05-12,119,19.1,12.4,26.9
	2022-05-13,119,18.5,14.4,23.5
	2022-05-14,119,14.7,9.9,18.7
	2022-05-15,119,14.5,7.7,20.9
	2022-05-16,119,16.4,8.5,23.4
	2022-05-17,119,19.3,12.2,26.7
	2022-05-18,119,20.4,14.4,26.5
	2022-05-19,119,19.7,15.3,23.1
	2022-05-20,119,19.7,13.2,25.3
	2022-05-21,119,19.1,15.7,24.5
	2022-05-22,119,19.6,15,25.1
	2022-05-23,119,21.6,16.8,29.6
	2022-05-24,119,20.9,14.3,28.8
	2022-05-25,119,19.7,15,25.4
	2022-05-26,119,18.2,13.8,23.3
	2022-05-27,119,19.1,15.6,23.9
	2022-05-28,119,21.5,13.6,29
	2022-05-29,119,21.9,16.1,28.8
	2022-05-30,119,19.7,15.2,23.8
	2022-05-31,119,19.5,11.9,26.6
	2022-06-01,119,21.1,14.9,28.8
	2022-06-02,119,19.9,13.7,25.7
	2022-06-03,119,23.1,18.7,30.9
	2022-06-04,119,24.5,18.2,28.9
	2022-06-05,119,21.5,18.7,25.3
	2022-06-06,119,19.5,16.7,23.8
	2022-06-07,119,19.9,15,24.3
	2022-06-08,119,20.6,16.5,25.3
	2022-06-09,119,20.7,17.2,25.9
	2022-06-10,119,21.3,16.5,27.3
	2022-06-11,119,24.3,16.4,31.6
	2022-06-12,119,23.7,19.4,29.7
	2022-06-13,119,24.7,19.9,29.9
	2022-06-14,119,21.2,17.4,26.1
	2022-06-15,119,17.9,14.9,21.4
	2022-06-16,119,19.9,17.1,25
	2022-06-17,119,21.7,15.6,26.1
	2022-06-18,119,23.1,21.5,26.3
	2022-06-19,119,23.4,21.6,25.7
	2022-06-20,119,24.6,20.9,30.3
	2022-06-21,119,24.6,19.5,31.4
	2022-06-22,119,24.4,20.8,30.1
	2022-06-23,119,24.3,21.2,28.8
	2022-06-24,119,23.3,19.7,26.4
	2022-06-25,119,26.4,21.5,31.7
	2022-06-26,119,27.1,24.7,29.6
	2022-06-27,119,27.8,25.1,29.8
	2022-06-28,119,28.4,27.7,29.8
	2022-06-29,119,25.6,24.3,28
	2022-06-30,119,23.8,21.4,27.4
	2022-07-01,119,27.3,23.4,31.4
	2022-07-02,119,27.9,23.3,33.7
	2022-07-03,119,28.5,22.9,34.3
	2022-07-04,119,28.7,25.2,32.6
	2022-07-05,119,28.1,24.7,32.8
	2022-07-06,119,29.6,25.1,34.5
	2022-07-07,119,29,25.9,32.1
	2022-07-08,119,26.6,24.2,30.2
	2022-07-09,119,26.2,23.2,31.3
	2022-07-10,119,28.3,23.2,34.8
	2022-07-11,119,26.6,22.4,30.6
	2022-07-12,119,27.5,24.1,30.3
	2022-07-13,119,24.9,23.7,27.9
	2022-07-14,119,24.9,22.6,29
	2022-07-15,119,25.5,21.9,29.9
	2022-07-16,119,25.4,22.6,29.4
	2022-07-17,119,25.4,22.1,30
	2022-07-18,119,25.8,23.2,28.9
	2022-07-19,119,26.2,22.9,30.4
	2022-07-20,119,27,24.1,31.5
	2022-07-21,119,23.6,21.1,26.2
	2022-07-22,119,25.3,22.8,28.4
	2022-07-23,119,24.6,22.1,28.1
	2022-07-24,119,25.6,22.8,29.2
	2022-07-25,119,26.7,23.5,31.2
	2022-07-26,119,28.3,23,33.8
	2022-07-27,119,28,24.4,31.6
	2022-07-28,119,28.7,24.9,33.7
	2022-07-29,119,30.6,25.8,35
	2022-07-30,119,31.1,27.4,35.2
	2022-07-31,119,27.5,25.4,29.7
	2022-08-01,119,28.7,25.2,32.8
	2022-08-02,119,27.3,26.2,29.8
	2022-08-03,119,27.8,24.9,31.2
	2022-08-04,119,28.7,25.9,33
	2022-08-05,119,28.7,26.1,32.2
	2022-08-06,119,28.5,26.6,32.1
	2022-08-07,119,29.2,26.7,32.9
	2022-08-08,119,27.5,24.5,29.4
	2022-08-09,119,26.1,23.2,28.5
	2022-08-10,119,23.5,21.9,26
	2022-08-11,119,24.4,23.4,26.4
	2022-08-12,119,26.4,22.6,32
	2022-08-13,119,25.4,23.4,26.8
	2022-08-14,119,27.1,24.8,31.5
	2022-08-15,119,28.4,26,31.2
	2022-08-16,119,26.2,22.7,30.3
	2022-08-17,119,25.3,21.7,30.8
	2022-08-18,119,25.1,21.7,30.2
	2022-08-19,119,26.2,22.1,28.9
	2022-08-20,119,27.3,24.5,30.8
	2022-08-21,119,27.4,23.7,33
	2022-08-22,119,26.4,21.9,30.9
	2022-08-23,119,24.9,21.2,29.9
	2022-08-24,119,24.5,20.7,28.2
	2022-08-25,119,22.1,20.2,25.3
	2022-08-26,119,23.2,18.3,28.3
	2022-08-27,119,21.7,18.4,25.6
	2022-08-28,119,22.2,14.8,28.8
	2022-08-29,119,20.9,18.7,22.6
	2022-08-30,119,19.3,17.8,20.6
	2022-08-31,119,21.3,19.5,24
	2022-09-01,119,23.7,17.5,30.8
	2022-09-02,119,24.6,20.1,29.7
	2022-09-03,119,24.3,19.9,28.8
	2022-09-04,119,23.4,21.1,26.4
	2022-09-05,119,19.9,18.1,23
	2022-09-06,119,20.9,17.5,26.1
	2022-09-07,119,21.7,17.6,28.1
	2022-09-08,119,22.2,15.5,29.7
	2022-09-09,119,23.5,17.6,30.7
	2022-09-10,119,23.3,18.2,27.8
	2022-09-11,119,22.8,20.4,26.6
	2022-09-12,119,23.6,19.1,28.4
	2022-09-13,119,24.5,21.6,27.2
	2022-09-14,119,25,22.3,28.9
	2022-09-15,119,25.4,21.9,28.7
	2022-09-16,119,26,23.1,31.2
	2022-09-17,119,25.5,23.3,30.2
	2022-09-18,119,27.3,23.1,32
	2022-09-19,119,25,19.6,29.8
	2022-09-20,119,19.5,15.5,24
	2022-09-21,119,19,11.9,25.1
	2022-09-22,119,19.2,15.1,24.6
	2022-09-23,119,16.9,13.6,23.1
	2022-09-24,119,17.7,11.1,24.4
	2022-09-25,119,19.3,14.6,25.2
	2022-09-26,119,19.4,14.2,26.6
	2022-09-27,119,19.9,12.6,28.1
	2022-09-28,119,19.9,15,26.1
	2022-09-29,119,19.2,15.1,26.5
	2022-09-30,119,19.9,13.5,28.1
	2022-10-01,119,19.5,13.9,27.4
	2022-10-02,119,19.9,16.5,23.4
	2022-10-03,119,22.5,18.4,24.5
	2022-10-04,119,18.9,14.5,23.7
	2022-10-05,119,16.2,12.6,21.4
	2022-10-06,119,16.8,14.1,20.8
	2022-10-07,119,14.5,10.7,18.8
	2022-10-08,119,15.8,9.9,21.5
	2022-10-09,119,13.5,11.3,15.5
	2022-10-10,119,10,8.7,13.3
	2022-10-11,119,10.7,6.4,16.4
	2022-10-12,119,12.7,5.3,20.9
	2022-10-13,119,15.6,9.9,22.9
	2022-10-14,119,16.3,10.7,23.3
	2022-10-15,119,17.7,11.9,25.1
	2022-10-16,119,17.1,14.4,20.7
	2022-10-17,119,11.6,6.9,15.3
	2022-10-18,119,9.1,4.8,14
	2022-10-19,119,9.7,2.5,16.7
	2022-10-20,119,12.1,4.5,19.6
	2022-10-21,119,13,7.6,19.9
	2022-10-22,119,14.5,8.3,20.6
	2022-10-23,119,13.7,10.1,18.3
	2022-10-24,119,10.2,6,14.5
	2022-10-25,119,11.3,4.4,17.4
	2022-10-26,119,12.9,8.6,18.3
	2022-10-27,119,12.5,6.3,19.4
	2022-10-28,119,13.1,8.5,19.4
	2022-10-29,119,13.7,7.7,21.3
	2022-10-30,119,14.1,8.3,21
	2022-10-31,119,14.8,11.2,20.5
	2022-11-01,119,12.7,8.1,19.3
	2022-11-02,119,10,3.6,17.8
	2022-11-03,119,9.3,4.7,13.9
	2022-11-04,119,5.4,1.9,10.2
	2022-11-05,119,5.8,-1,13.1
	2022-11-06,119,8.8,2.8,15.8
	2022-11-07,119,10.7,3.6,16.8
	2022-11-08,119,11.9,7,17.9
	2022-11-09,119,10.3,5.1,16.7
	2022-11-10,119,12.2,6.6,19.2
	2022-11-11,119,14.4,7.5,22.1
	2022-11-12,119,15.8,9.2,22
	2022-11-13,119,10.9,9.3,17.2
	2022-11-14,119,9.7,5.6,13.9
	2022-11-15,119,7.5,2.9,12.3
	2022-11-16,119,8.4,3.6,14.4
	2022-11-17,119,9.9,5.3,16.6
	2022-11-18,119,10,3.8,18.4
	2022-11-19,119,12.4,4.8,18.8
	2022-11-20,119,12.9,7.9,19.9
	2022-11-21,119,11.6,6.8,17.8
	2022-11-22,119,10.7,5.9,15.3
	2022-11-23,119,11,6.5,15.8
	2022-11-24,119,9.1,4.7,15
	2022-11-25,119,10.8,4.9,16.9
	2022-11-26,119,6.1,-0.1,12.5
	2022-11-27,119,4.8,-2.8,12.6
	2022-11-28,119,11.8,4.7,15.9
	2022-11-29,119,6.6,-1.3,13
	2022-11-30,119,-5.4,-7.9,-1.2
	2022-12-01,119,-5.6,-9.2,-2.3
	2022-12-02,119,-3.5,-8.8,1.2
	2022-12-03,119,1.7,-1.7,6.5
	2022-12-04,119,-3.6,-5.9,-0.7
	2022-12-05,119,-3.8,-6.3,0.6
	2022-12-06,119,-1.1,-6.3,3.7
	2022-12-07,119,3.1,-0.6,7.8
	2022-12-08,119,1.4,-3.8,8.4
	2022-12-09,119,2.6,-2.2,9.6
	2022-12-10,119,0.2,-4,5.8
	2022-12-11,119,0.2,-4.1,6.3
	2022-12-12,119,0.9,-5.6,5.7
	2022-12-13,119,-0.5,-6.9,2.6
	2022-12-14,119,-8.7,-11.2,-5.5
	2022-12-15,119,-5,-9.5,-0.4
	2022-12-16,119,-7.3,-11.3,-3.9
	2022-12-17,119,-8.1,-11.3,-4.2
	2022-12-18,119,-10.5,-14.4,-6.8
	2022-12-19,119,-8.4,-14.6,-3.2
	2022-12-20,119,-4.3,-12.2,1.1
	2022-12-21,119,-0.5,-3,2.3
	2022-12-22,119,-7.8,-11.4,-2.8
	2022-12-23,119,-11.6,-13.8,-8.9
	2022-12-24,119,-9.7,-13.7,-4
	2022-12-25,119,-6.8,-12.9,-0.7
	2022-12-26,119,-5.6,-10.9,0.6
	2022-12-27,119,-4.1,-10.4,2.6
	2022-12-28,119,-4.3,-7.9,-0.3
	2022-12-29,119,-4.6,-10.7,0.3
	2022-12-30,119,-3.4,-7.6,1
	2022-12-31,119,-3,-8.7,3.2
	2023-01-01,119,-2.1,-6.6,3.5
	2023-01-02,119,-5.6,-9.1,-1.7
	2023-01-03,119,-6.3,-11.4,-0.2
	2023-01-04,119,-3.1,-9.2,2.5
	2023-01-05,119,-3.6,-9,2.1
	2023-01-06,119,-0.9,-7.8,4.1
	2023-01-07,119,0.5,-3.8,3
