날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
	2023-01-08,119,0.2,-6,4.9
	2023-01-09,119,2.3,-3,6.8
	2023-01-10,119,-0.2,-6.3,7.2
	2023-01-11,119,0.2,-4.9,7.4
	2023-01-12,119,4.7,-4,12.6
	2023-01-13,119,7.1,4.2,9.4
	2023-01-14,119,4.9,3.2,6.7
	2023-01-15,119,-1.5,-3.7,3.3
	2023-01-16,119,-5.2,-7.4,-1
	2023-01-17,119,-3,-7.5,0.2
	2023-01-18,119,-2.1,-5.2,2.8
	2023-01-19,119,-0.1,-7,5.2
	2023-01-20,119,-2.4,-7.5,3.1
	2023-01-21,119,-4,-10.4,1.2
	2023-01-22,119,-0.1,-2.3,3.4
	2023-01-23,119,-0.5,-5.5,5.4
	2023-01-24,119,-13.4,-16.3,-5.6
	2023-01-25,119,-10.8,-16.7,-5
	2023-01-26,119,-5.8,-8.7,-3.1
	2023-01-27,119,-7.3,-10.5,-3.2
	2023-01-28,119,-5.6,-11.6,-0.4
	2023-01-29,119,-1.8,-9.1,5.3
	2023-01-30,119,-1.3,-6.1,3.9
	2023-01-31,119,2.1,-5.8,9.4
	2023-02-01,119,1.2,-2.2,5.6
	2023-02-02,119,-2.5,-5.1,1.4
	2023-02-03,119,-2,-4.9,3.1
	2023-02-04,119,-1.6,-7.1,5.2
	2023-02-05,119,-0.1,-5.8,7.2
	2023-02-06,119,1.8,-4.3,9.1
	2023-02-07,119,1.7,-3,8.6
	2023-02-08,119,0.5,-3.7,7.3
	2023-02-09,119,3.5,-5,9.7
	2023-02-10,119,3.4,-0.6,7.8
	2023-02-11,119,1.3,-3.4,7.8
	2023-02-12,119,2.9,-3.6,8
	2023-02-13,119,5.8,2.2,9.6
	2023-02-14,119,1.4,-2.8,5.9
	2023-02-15,119,2.8,-0.8,7.6
	2023-02-16,119,1.5,-2.5,5.4
	2023-02-17,119,2.9,-3.1,9.8
	2023-02-18,119,5.8,2.2,9.3
	2023-02-19,119,2.8,-1.8,6.2
	2023-02-20,119,-0.6,-3.8,3.1
	2023-02-21,119,-1.6,-5.1,4.1
	2023-02-22,119,0,-6.2,7.4
	2023-02-23,119,1.6,-3.9,8.5
	2023-02-24,119,2.7,-1.3,8.7
	2023-02-25,119,0.8,-3.4,5.5
	2023-02-26,119,1.2,-5.1,8.5
	2023-02-27,119,2.6,-4.4,11.5
	2023-02-28,119,3.6,-4.5,9.6
	2023-03-01,119,5.6,2.8,8.7
	2023-03-02,119,1.5,-1.6,5.7
	2023-03-03,119,4,-3.3,10.8
	2023-03-04,119,6.6,2.3,14.4
	2023-03-05,119,6,-1.2,15.3
	2023-03-06,119,7.1,-1.8,16.1
	2023-03-07,119,10.1,3.6,18.4
	2023-03-08,119,11.6,3.8,19
	2023-03-09,119,9.9,4.8,13.3
	2023-03-10,119,12.1,2.2,22.5
	2023-03-11,119,13.6,6.5,23.5
	2023-03-12,119,5.4,0.9,10.2
	2023-03-13,119,3,-1.4,7.6
	2023-03-14,119,8.6,2.4,15.3
	2023-03-15,119,8.5,3,17.4
	2023-03-16,119,4.5,0.1,8.9
	2023-03-17,119,6.4,-1.2,13.7
	2023-03-18,119,7,1.7,13.9
	2023-03-19,119,6.1,0.3,14.3
	2023-03-20,119,7,-1.6,16.6
	2023-03-21,119,10.7,1.4,21.3
	2023-03-22,119,15.6,4.9,24.9
	2023-03-23,119,15.8,11.4,22.2
	2023-03-24,119,10.9,6.5,16.4
	2023-03-25,119,10.7,6.4,16.8
	2023-03-26,119,8.4,3.4,14.4
	2023-03-27,119,6,0.1,13.6
	2023-03-28,119,7.8,1,15.2
	2023-03-29,119,9.9,1.7,19.8
	2023-03-30,119,11.2,2.6,20.6
	2023-03-31,119,11.8,3.4,21.8
	2023-04-01,119,14.7,4.8,25.3
	2023-04-02,119,17.1,8.9,23.7
	2023-04-03,119,17.4,7.4,24.6
	2023-04-04,119,17.1,12.4,22.5
	2023-04-05,119,11.9,8.5,15.1
	2023-04-06,119,8.3,6.5,9.5
	2023-04-07,119,7.9,3.9,14.8
	2023-04-08,119,7.6,1.5,13.9
	2023-04-09,119,9.8,2.1,18
	2023-04-10,119,12.4,4.1,19.2
	2023-04-11,119,12.7,7.8,18.2
	2023-04-12,119,8.9,2.3,15.2
	2023-04-13,119,11.3,3.7,18.4
	2023-04-14,119,15.3,9.2,22.8
	2023-04-15,119,11.8,7.4,16.3
	2023-04-16,119,10.4,6.5,16.2
	2023-04-17,119,13,5.1,19.2
	2023-04-18,119,14.3,10.9,17.7
	2023-04-19,119,18.3,11.4,28.2
	2023-04-20,119,15.7,12.3,19.9
	2023-04-21,119,16.8,11.9,22.8
	2023-04-22,119,16.7,12.7,21.4
	2023-04-23,119,15,9.4,21.1
	2023-04-24,119,14.4,9.5,20.6
	2023-04-25,119,10.2,7.1,12.5
	2023-04-26,119,9,5.5,11.9
	2023-04-27,119,11.5,3.3,20
	2023-04-28,119,14.9,6,21.7
	2023-04-29,119,12.6,9.3,15.4
	2023-04-30,119,12.8,7.1,18.7
	2023-05-01,119,13.7,8.9,20.1
	2023-05-02,119,15.9,6.3,24.1
	2023-05-03,119,18.4,9.8,25.8
	2023-05-04,119,20.4,13.8,26.7
	2023-05-05,119,19.3,17.9,20.9
	2023-05-06,119,12.9,12,19.1
	2023-05-07,119,12.4,7.6,16.8
	2023-05-08,119,13.1,5.1,20.7
	2023-05-09,119,14.8,6.7,22.6
	2023-05-10,119,16.2,8,25.3
	2023-05-11,119,17.5,8.9,26
	2023-05-12,119,16.8,10.5,24.3
	2023-05-13,119,16.7,10.8,23
	2023-05-14,119,16.9,10.5,23.1
	2023-05-15,119,19.4,11.1,27.4
	2023-05-16,119,22.1,14.8,30.4
	2023-05-17,119,22.1,14.6,28.2
	2023-05-18,119,20.5,18,24.7
	2023-05-19,119,20.9,15.4,25.9
	2023-05-20,119,20,15.6,26.2
	2023-05-21,119,17,15.1,20.8
	2023-05-22,119,18.6,14.5,25
	2023-05-23,119,18.5,12.4,25.3
	2023-05-24,119,18.9,11.8,25.5
	2023-05-25,119,20.2,14.4,26.2
	2023-05-26,119,20.6,15.8,26.2
	2023-05-27,119,18.9,17.4,20.2
	2023-05-28,119,19.1,17.6,20.1
	2023-05-29,119,21.8,19.1,26.6
	2023-05-30,119,22.4,18.7,27.6
	2023-05-31,119,21.8,18.2,27.5
	2023-06-01,119,21.7,17.8,26
	2023-06-02,119,18.8,15.6,23.9
	2023-06-03,119,20.3,13.9,26.9
	2023-06-04,119,20.6,14.2,26.9
	2023-06-05,119,20,15.8,24.8
	2023-06-06,119,19.5,14.6,24.7
	2023-06-07,119,21,18.3,25.6
	2023-06-08,119,20.2,16.8,24
	2023-06-09,119,22.7,18.1,28.1
	2023-06-10,119,23.1,19.5,28.1
	2023-06-11,119,22.2,18.3,27.9
	2023-06-12,119,21.1,16.2,27.2
	2023-06-13,119,21.1,17.8,26
	2023-06-14,119,20.8,17.2,26.5
	2023-06-15,119,21.1,16.1,26.7
	2023-06-16,119,22.1,16.9,28.4
	2023-06-17,119,22.6,16.2,29.7
	2023-06-18,119,23.7,18.8,31
	2023-06-19,119,26.3,19.3,33.6
	2023-06-20,119,23.4,19.3,25.7
	2023-06-21,119,20.2,18.3,23.5
	2023-06-22,119,21.9,18.6,25.8
	2023-06-23,119,23.7,19,28.7
	2023-06-24,119,24.9,20.2,30.7
	2023-06-25,119,26.9,20.6,31.9
	2023-06-26,119,24,21.2,26.4
	2023-06-27,119,25,21.2,29.8
	2023-06-28,119,25.4,22.6,29.3
	2023-06-29,119,23.9,22.7,25.1
	2023-06-30,119,25.1,22.7,29.2
	2023-07-01,119,26.1,21.2,31.2
	2023-07-02,119,25.3,21.2,30.5
	2023-07-03,119,27.7,22.1,34
	2023-07-04,119,25,23.6,28.3
	2023-07-05,119,23.6,21.6,26.6
	2023-07-06,119,26.3,21.1,31.7
	2023-07-07,119,25,22.1,30.6
	2023-07-08,119,24.5,20.5,29.5
	2023-07-09,119,25,21.8,28.4
	2023-07-10,119,26.3,22.3,30.9
	2023-07-11,119,23.7,21.9,25.7
	2023-07-12,119,25.9,23.2,29.8
	2023-07-13,119,24.8,24,25.9
	2023-07-14,119,24.4,23.9,25.1
	2023-07-15,119,24.1,23.1,25.8
	2023-07-16,119,24.3,22.8,26.4
	2023-07-17,119,24.8,23.1,27.5
	2023-07-18,119,24,22.3,26.4
	2023-07-19,119,25.7,20.9,31.4
	2023-07-20,119,26.1,21.5,31.7
	2023-07-21,119,28.1,21.4,34.2
	2023-07-22,119,26.1,23.4,31.6
	2023-07-23,119,24.5,23.8,25.1
	2023-07-24,119,26.1,23.6,29.9
	2023-07-25,119,26.8,24.4,30.1
	2023-07-26,119,27,24.4,30.9
	2023-07-27,119,27.7,23.4,32.6
	2023-07-28,119,28.8,24.5,33.9
	2023-07-29,119,29.1,24.6,33.4
	2023-07-30,119,28.1,24.1,34.4
	2023-07-31,119,27.9,24.3,32.6
	2023-08-01,119,29.2,24.8,34.4
	2023-08-02,119,28.3,24.7,33.4
	2023-08-03,119,28.3,23.5,33.5
	2023-08-04,119,29.2,25.4,33.9
	2023-08-05,119,29.1,25,34.1
	2023-08-06,119,28.5,25,34.5
	2023-08-07,119,30.2,26.2,34.9
	2023-08-08,119,30.9,26.5,34.8
	2023-08-09,119,28.6,24.1,31.9
	2023-08-10,119,21.9,20.8,24.3
	2023-08-11,119,24.3,21.6,26.6
	2023-08-12,119,23.7,21.5,26.3
	2023-08-13,119,27.1,22.6,31.7
	2023-08-14,119,27.6,23.6,32.6
	2023-08-15,119,27.6,24.3,32
	2023-08-16,119,27,24.1,31.6
	2023-08-17,119,27.1,22.4,32.4
	2023-08-18,119,28,24.1,32.9
	2023-08-19,119,27.7,24.3,32.9
	2023-08-20,119,27.5,24.1,32.4
	2023-08-21,119,28.9,24.8,33.5
	2023-08-22,119,28,25.5,32.2
	2023-08-23,119,24.7,22.6,27.7
	2023-08-24,119,25.8,22.7,29
	2023-08-25,119,25.8,23.1,28.9
	2023-08-26,119,25.1,21.7,29.7
	2023-08-27,119,25.8,21.5,29.5
	2023-08-28,119,23.8,20.6,25.8
	2023-08-29,119,23.7,21.6,26.9
	2023-08-30,119,21.8,20.5,25.1
	2023-08-31,119,22.7,19.9,28.2
	2023-09-01,119,23.7,18.3,29.7
	2023-09-02,119,24.8,18.4,31.3
	2023-09-03,119,25.7,22.6,29.7
	2023-09-04,119,26.8,23.7,30.2
	2023-09-05,119,27.1,22.8,32.5
	2023-09-06,119,27,22,31.7
	2023-09-07,119,25.8,19.9,31.2
	2023-09-08,119,24.1,18.3,30.6
	2023-09-09,119,24.7,20.1,31.1
	2023-09-10,119,24.5,20,30.4
	2023-09-11,119,24.6,21.5,30
	2023-09-12,119,24.8,20.1,30.2
	2023-09-13,119,21.4,19.5,24.3
	2023-09-14,119,23,19.1,26.1
	2023-09-15,119,22.1,20.4,23.4
	2023-09-16,119,23.8,21.8,26.7
	2023-09-17,119,24.7,22.1,29.1
	2023-09-18,119,24.2,20.8,29.3
	2023-09-19,119,23.3,20.3,28.1
	2023-09-20,119,20.7,18.8,22.5
	2023-09-21,119,19.7,15.8,22.4
	2023-09-22,119,19.7,13.9,26.2
	2023-09-23,119,21.3,16.1,25.7
	2023-09-24,119,21.2,15.9,24.9
	2023-09-25,119,21.6,18.8,25.8
	2023-09-26,119,20.1,18.8,21.2
	2023-09-27,119,21.1,20,23.4
	2023-09-28,119,21.8,18.5,26.5
	2023-09-29,119,20.5,17.9,26.3
	2023-09-30,119,18.7,16.3,23
	2023-10-01,119,17.1,12,23.4
	2023-10-02,119,16.9,10.1,24.4
	2023-10-03,119,16.8,11.6,23
	2023-10-04,119,17.6,12.3,23.9
	2023-10-05,119,14.5,11.4,19.3
	2023-10-06,119,14.3,8.2,20.8
	2023-10-07,119,16.1,10.3,20.7
	2023-10-08,119,17.3,13.9,20.1
	2023-10-09,119,17.4,13,23.2
	2023-10-10,119,16,11,23.3
	2023-10-11,119,16.6,11.7,23.8
	2023-10-12,119,16.6,10,24
	2023-10-13,119,16.8,13.1,22.2
	2023-10-14,119,14.2,11.6,18.3
	2023-10-15,119,15.3,10.2,21
	2023-10-16,119,13.7,7.8,19
	2023-10-17,119,12.4,5,20.7
	2023-10-18,119,14.7,7.2,21.5
	2023-10-19,119,15.4,13.9,17
	2023-10-20,119,11.9,7.4,15.5
	2023-10-21,119,9.6,3.8,16.8
	2023-10-22,119,11.3,3,18.5
	2023-10-23,119,14,9.5,20.7
	2023-10-24,119,13.7,9.3,18.9
	2023-10-25,119,14.9,9.1,21.8
	2023-10-26,119,17.4,12.9,21.9
	2023-10-27,119,14.7,10.8,20.3
	2023-10-28,119,13.2,7.9,20.8
	2023-10-29,119,13.5,7.2,21.8
	2023-10-30,119,13.6,7.8,21.6
	2023-10-31,119,15,9.7,20.5
	2023-11-01,119,17.9,14.4,21
	2023-11-02,119,19.5,15.3,26.2
	2023-11-03,119,18.7,15.2,23.1
	2023-11-04,119,18.1,14.4,21
	2023-11-05,119,18.2,15.2,21.2
	2023-11-06,119,14,7.6,19.4
	2023-11-07,119,5.9,2.2,9.2
	2023-11-08,119,7.7,0.8,16.2
	2023-11-09,119,11.8,4.4,19
	2023-11-10,119,3.9,0,10.6
	2023-11-11,119,1.9,-1.7,7.1
	2023-11-12,119,1.6,-1.9,5.7
	2023-11-13,119,1.9,-2.5,7.5
	2023-11-14,119,4.2,-2,10.8
	2023-11-15,119,6.1,0.7,11.5
	2023-11-16,119,6,4.3,7.3
	2023-11-17,119,1.7,-1.4,6.8
	2023-11-18,119,1,-3.1,6
	2023-11-19,119,6.3,-1.4,14.4
	2023-11-20,119,5.1,-0.5,12.7
	2023-11-21,119,5.8,-0.9,14.8
	2023-11-22,119,8.1,0.6,13.5
	2023-11-23,119,10.1,3.5,14.6
	2023-11-24,119,-0.4,-3.6,3.5
	2023-11-25,119,-1.4,-5.9,4.1
	2023-11-26,119,3.7,-1.1,7.1
	2023-11-27,119,6.5,4,9.6
	2023-11-28,119,1.8,-1,6.7
	2023-11-29,119,-0.2,-3.3,4.6
	2023-11-30,119,-3.5,-6.5,0.3
	2023-12-01,119,-2.9,-7.4,1.4
	2023-12-02,119,2.3,-4.2,8.3
	2023-12-03,119,0.2,-3.8,6.7
	2023-12-04,119,1.9,-5.2,8.4
	2023-12-05,119,5.7,1.5,11.9
	2023-12-06,119,5.8,0.5,9.7
	2023-12-07,119,6.3,-0.4,11.7
	2023-12-08,119,11.3,4.8,17.6
	2023-12-09,119,11.8,8.2,17.1
	2023-12-10,119,12.2,7.1,16.8
	2023-12-11,119,9.9,5.7,13
	2023-12-12,119,5.7,2,9.9
	2023-12-13,119,7.1,0.4,11.2
	2023-12-14,119,9.1,8.2,9.8
	2023-12-15,119,5.8,4.1,8.5
	2023-12-16,119,-3.4,-9,4.3
	2023-12-17,119,-9,-11.3,-5.7
	2023-12-18,119,-6.9,-12.3,-3.7
	2023-12-19,119,-3,-7.6,0.4
	2023-12-20,119,-7.1,-11.1,-2.5
	2023-12-21,119,-10.7,-13.1,-7.5
	2023-12-22,119,-11.1,-13.7,-6.9
	2023-12-23,119,-6.4,-13.3,-0.8
	2023-12-24,119,-2.5,-5.9,2.9
	2023-12-25,119,-1.8,-5.4,3.1
	2023-12-26,119,0.7,-5.4,6.5
	2023-12-27,119,0.4,-4.1,7.1
	2023-12-28,119,0.1,-4.2,5.5
	2023-12-29,119,0.6,-2.8,4.9
	2023-12-30,119,0.8,-2.3,2.5
	2023-12-31,119,2.2,-1.2,4.7
	2024-01-01,119,2.1,-2.2,6.5
	2024-01-02,119,2.5,0.4,4.8
	2024-01-03,119,1.1,-0.8,3.8
	2024-01-04,119,1.2,-4.7,5.5
	2024-01-05,119,4.1,0,9.3
	2024-01-06,119,0.4,-3.6,5
	2024-01-07,119,-4.1,-7.5,-1
	2024-01-08,119,-4.6,-10.4,0
	2024-01-09,119,-0.4,-2.5,0.5
	2024-01-10,119,-1.3,-3.6,2
	2024-01-11,119,0.8,-2.9,4
	2024-01-12,119,0.8,-2.5,5.3
	2024-01-13,119,-0.2,-5.2,6.3
	2024-01-14,119,-0.7,-4.5,3.1
	2024-01-15,119,-3.2,-6.2,1.9
	2024-01-16,119,-2.7,-8.2,3.2
	2024-01-17,119,0.9,-4.5,2.6
	2024-01-18,119,4.9,1,8.8
	2024-01-19,119,6.4,4.8,9.5
	2024-01-20,119,3.8,1.8,5.7
	2024-01-21,119,1.9,-2,4.8
	2024-01-22,119,-7.8,-11.2,-2
	2024-01-23,119,-10.8,-13.1,-8
	2024-01-24,119,-7.2,-11.3,-3.5
	2024-01-25,119,-5.1,-9.4,-0.6
	2024-01-26,119,-2.4,-8.4,3.8
	2024-01-27,119,-1.5,-6.7,4.7
	2024-01-28,119,-1.9,-6.2,3.9
	2024-01-29,119,-1.1,-6.2,4.7
	2024-01-30,119,0.2,-5.8,7.7
	2024-01-31,119,4.2,-1.7,11.5
	2024-02-01,119,1.9,-0.5,6.7
	2024-02-02,119,1.3,-2.2,5.9
	2024-02-03,119,3.2,-3.3,8.2
	2024-02-04,119,6.5,1.5,10.9
	2024-02-05,119,2.8,0.6,7.6
	2024-02-06,119,1.5,0.4,3.7
	2024-02-07,119,0,-2.4,2.9
	2024-02-08,119,-0.4,-4.8,5.6
	2024-02-09,119,0,-4.1,5.8
	2024-02-10,119,0.5,-3.7,7
	2024-02-11,119,0.3,-5,6
	2024-02-12,119,2.8,-3.7,10.6
	2024-02-13,119,7.6,-0.1,14.1
	2024-02-14,119,11.6,7.5,18
	2024-02-15,119,4.1,0.1,10.4
	2024-02-16,119,1.3,-3.3,7.7
	2024-02-17,119,3.2,-3.3,11.8
	2024-02-18,119,5.9,-1.1,10
	2024-02-19,119,8.3,4.1,11.8
	2024-02-20,119,5,2.9,7.6
	2024-02-21,119,2.9,0.8,4.9
	2024-02-22,119,0.8,-0.1,2
	2024-02-23,119,2.5,-0.3,6.2
	2024-02-24,119,2.2,-0.1,6
	2024-02-25,119,2.6,-0.1,6.2
	2024-02-26,119,3,-2.3,9.5
	2024-02-27,119,5.4,0.5,9.2
	2024-02-28,119,5.9,3.6,10
	2024-02-29,119,4.6,0.9,9.5
	2024-03-01,119,-3.3,-6.5,0.9
	2024-03-02,119,-0.7,-8.5,4.4
	2024-03-03,119,3.9,-0.7,9.3
	2024-03-04,119,5.1,-2.3,11.2
	2024-03-05,119,8.3,6.1,10.7
	2024-03-06,119,6.3,2.7,11.2
	2024-03-07,119,4.3,1.7,7.9
	2024-03-08,119,2.4,-1,6.3
	2024-03-09,119,1.3,-3.7,6.4
	2024-03-10,119,3.1,-4.2,10.8
	2024-03-11,119,5.9,0.5,11.2
	2024-03-12,119,5.7,2.1,10.5
	2024-03-13,119,5.2,-0.8,11.5
	2024-03-14,119,7.1,0.7,14.8
	2024-03-15,119,7.6,1.5,14.6
	2024-03-16,119,9.5,1.7,18.4
	2024-03-17,119,8.5,4.6,11.8
	2024-03-18,119,6.3,-0.2,13.2
	2024-03-19,119,5.8,3.2,9.9
	2024-03-20,119,4.1,1,7.9
	2024-03-21,119,4.3,-2.4,10.6
	2024-03-22,119,10.4,2.5,15.7
	2024-03-23,119,12.9,8.8,18.8
	2024-03-24,119,15.1,7.4,22.5
	2024-03-25,119,10.5,7.3,14.2
	2024-03-26,119,7,3.4,11.1
	2024-03-27,119,9.5,3.1,16.2
	2024-03-28,119,9.7,7.7,11.5
	2024-03-29,119,7.4,3.9,11.7
	2024-03-30,119,8.4,1.4,18.1
	2024-03-31,119,9.7,1.2,16.9
	2024-04-01,119,10.6,3,18.3
	2024-04-02,119,14.3,4.4,23.3
	2024-04-03,119,14.7,12.8,16.3
	2024-04-04,119,15,11.4,19.2
	2024-04-05,119,13,8.2,17.9
	2024-04-06,119,10.7,5.1,17.5
	2024-04-07,119,13,4.2,22.8
	2024-04-08,119,14,8.3,21.5
	2024-04-09,119,14.4,8.1,20
	2024-04-10,119,13.2,9.6,18.7
	2024-04-11,119,14.7,10.4,21.1
