날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
	2024-04-12,119,16,9,23.5
	2024-04-13,119,16.9,9,26.3
	2024-04-14,119,18.6,9.5,27.9
	2024-04-15,119,15.1,10.7,19.4
	2024-04-16,119,12.8,9.3,18.1
	2024-04-17,119,13.7,8,21
	2024-04-18,119,15,7.6,23.2
	2024-04-19,119,15.8,8,23.7
	2024-04-20,119,14.2,13.1,16.1
	2024-04-21,119,17,13.2,19.8
	2024-04-22,119,18.3,14.1,23.4
	2024-04-23,119,16.3,12.3,22.8
	2024-04-24,119,13.1,10.5,17.5
	2024-04-25,119,13.5,9.7,21.1
	2024-04-26,119,16.3,9.2,24.4
	2024-04-27,119,15.7,8.7,24.6
	2024-04-28,119,18.3,8.7,27.7
	2024-04-29,119,19.1,14.7,23.4
	2024-04-30,119,16.2,12.4,20.9
	2024-05-01,119,16.7,11.8,22.5
	2024-05-02,119,16.1,10.3,22.3
	2024-05-03,119,16.8,8.7,26
	2024-05-04,119,19.1,10.6,27.3
	2024-05-05,119,17.2,15.3,19.3
	2024-05-06,119,14.2,13.3,15.5
	2024-05-07,119,12.9,10.9,14.6
	2024-05-08,119,13.9,7.7,20.2
	2024-05-09,119,15.2,8.4,21.7
	2024-05-10,119,16.7,10.9,23.6
	2024-05-11,119,16.5,10.6,23
	2024-05-12,119,15.6,10.6,21.4
	2024-05-13,119,16.9,9.4,23.6
	2024-05-14,119,17.2,10,24.4
	2024-05-15,119,12.2,7.4,19.2
	2024-05-16,119,13.2,6.9,19.5
	2024-05-17,119,17.4,10.8,24.4
	2024-05-18,119,19.1,12.1,26
	2024-05-19,119,20,13.7,26.7
	2024-05-20,119,18.5,14.5,23.1
	2024-05-21,119,19.7,15.2,27
	2024-05-22,119,18.6,14.6,24.9
	2024-05-23,119,18.7,13.6,25.3
	2024-05-24,119,18.5,14.6,23.6
	2024-05-25,119,19.8,15.8,23.7
	2024-05-26,119,19,16,23.2
	2024-05-27,119,17.2,13.9,21.6
	2024-05-28,119,18.8,12.4,25.2
	2024-05-29,119,19.6,12.8,25.8
	2024-05-30,119,19.9,14.6,25.3
	2024-05-31,119,19.2,14,24.4
	2024-06-01,119,19,15.1,24
	2024-06-02,119,19.2,12.8,25.1
	2024-06-03,119,20.9,13.1,27.1
	2024-06-04,119,21.4,14.6,27.7
	2024-06-05,119,20.9,15.2,28.3
	2024-06-06,119,21.7,16.7,29.6
	2024-06-07,119,21.5,15.3,27
	2024-06-08,119,19.8,16.8,24.6
	2024-06-09,119,21.7,16.8,28
	2024-06-10,119,23.5,16.8,30.2
	2024-06-11,119,23.9,19.2,30.4
	2024-06-12,119,23.2,16.6,31.2
	2024-06-13,119,24,17.5,31
	2024-06-14,119,24.4,18.4,32.1
	2024-06-15,119,23.4,20,27.7
	2024-06-16,119,22.6,18.4,27.9
	2024-06-17,119,22.8,15.6,29.4
	2024-06-18,119,23.9,17.1,30.7
	2024-06-19,119,26.8,18.6,35.1
	2024-06-20,119,26.8,19.7,33
	2024-06-21,119,25.5,19,30.9
	2024-06-22,119,22.9,21.6,25.4
	2024-06-23,119,24.3,21.6,28.6
	2024-06-24,119,23.1,19,27.4
	2024-06-25,119,21.8,18,26
	2024-06-26,119,22.9,16.7,29.4
	2024-06-27,119,23.9,17.6,29.2
	2024-06-28,119,24.4,18.1,30.3
	2024-06-29,119,24.7,19.6,30.1
	2024-06-30,119,23.4,21.1,25.3
	2024-07-01,119,25,20.5,30.4
	2024-07-02,119,23,21.2,24.8
	2024-07-03,119,24.8,23.5,27.2
	2024-07-04,119,26.4,22.6,30.5
	2024-07-05,119,22.9,20.8,26.1
	2024-07-06,119,25.5,21.6,30.5
	2024-07-07,119,23.3,20.8,24.9
	2024-07-08,119,23.5,22.7,24.4
	2024-07-09,119,23.2,21.7,24.5
	2024-07-10,119,25.9,21.7,31.9
	2024-07-11,119,23.9,21.3,28
	2024-07-12,119,24.4,20.5,29.8
	2024-07-13,119,26.5,21.6,32.4
	2024-07-14,119,27.5,23.6,31.1
	2024-07-15,119,27.5,24.7,30.9
	2024-07-16,119,25.8,23.8,30.1
	2024-07-17,119,26.5,23.1,29.6
	2024-07-18,119,24.3,22.5,26.8
	2024-07-19,119,26.5,24,30.9
	2024-07-20,119,26.4,23.5,29.8
	2024-07-21,119,27.1,24,30.5
	2024-07-22,119,27.7,25.6,29.8
	2024-07-23,119,25.7,24.5,27.4
	2024-07-24,119,27.5,24.6,31.8
	2024-07-25,119,28.8,25.6,33.3
	2024-07-26,119,28.8,25.5,33.2
	2024-07-27,119,28.2,26.5,32
	2024-07-28,119,29,26.7,32.7
	2024-07-29,119,27.4,25.9,29
	2024-07-30,119,28,25.9,32.3
	2024-07-31,119,28.8,26,33.4
	2024-08-01,119,29.3,26.2,33.4
	2024-08-02,119,29.2,26.7,33.2
	2024-08-03,119,29.5,26.1,34.3
	2024-08-04,119,30,24.9,35.7
	2024-08-05,119,29.4,25.2,35.2
	2024-08-06,119,27.7,23.1,33.1
	2024-08-07,119,29.2,25.4,33.7
	2024-08-08,119,26.9,23.9,30.9
	2024-08-09,119,27.8,23.7,32.8
	2024-08-10,119,28.9,24.6,33.6
	2024-08-11,119,29.6,26.2,33.5
	2024-08-12,119,30,26.3,34.7
	2024-08-13,119,29,26.7,34.3
	2024-08-14,119,29.5,26.4,34.6
	2024-08-15,119,29.2,25.6,34.5
	2024-08-16,119,29.2,25.3,33.7
	2024-08-17,119,29.7,26.8,34.5
	2024-08-18,119,28.5,25.8,33.7
	2024-08-19,119,29.4,25.5,34.6
	2024-08-20,119,30.4,26.3,34.3
	2024-08-21,119,27.5,26,30.1
	2024-08-22,119,27.9,25.8,30.6
	2024-08-23,119,26.8,24.5,30.8
	2024-08-24,119,27.3,24.8,31.3
	2024-08-25,119,27.3,23.7,32.2
	2024-08-26,119,27.3,24.6,30.6
	2024-08-27,119,26.1,24.6,29
	2024-08-28,119,27.8,21.9,32.4
	2024-08-29,119,28,23.1,32.5
	2024-08-30,119,27.2,23,32.6
	2024-08-31,119,26.1,21.2,31.9
	2024-09-01,119,25.8,22.8,30.9
	2024-09-02,119,24.7,21.5,28.2
	2024-09-03,119,26.9,23.5,31
	2024-09-04,119,26.8,22.4,31.8
	2024-09-05,119,26.3,24,29.7
	2024-09-06,119,24.3,23.3,26.3
	2024-09-07,119,25.9,22.4,30.8
	2024-09-08,119,25.9,21.7,31.6
	2024-09-09,119,27.5,22.4,33
	2024-09-10,119,28.3,24.1,33.8
	2024-09-11,119,27.1,24.1,33.9
	2024-09-12,119,25.7,25,26.5
	2024-09-13,119,26.3,24.7,29.4
	2024-09-14,119,27,24.8,31
	2024-09-15,119,27.5,23.8,32.3
	2024-09-16,119,27.6,23.3,32.3
	2024-09-17,119,28.8,26.1,33.6
	2024-09-18,119,29.1,25.2,34
	2024-09-19,119,28.4,25.4,33
	2024-09-20,119,24.8,19.6,27.7
	2024-09-21,119,19.4,17.1,22.1
	2024-09-22,119,21,16.5,25.4
	2024-09-23,119,20.5,15.9,25.6
	2024-09-24,119,20.5,15.7,26.1
	2024-09-25,119,23,17.4,27.7
	2024-09-26,119,23.1,20,27.9
	2024-09-27,119,22.5,17.9,27.6
	2024-09-28,119,23.6,19.6,27.9
	2024-09-29,119,23.7,19.5,28.4
	2024-09-30,119,22.3,17.5,28.3
	2024-10-01,119,17.7,12.3,20.5
	2024-10-02,119,13.9,10,19.3
	2024-10-03,119,14.5,8,21.5
	2024-10-04,119,16.1,10.1,23.5
	2024-10-05,119,16.7,10.3,23.9
	2024-10-06,119,15.3,11.2,18.1
	2024-10-07,119,16.6,13.5,20.6
	2024-10-08,119,17,11.7,23
	2024-10-09,119,17.9,12.8,23.6
	2024-10-10,119,17.9,14.2,23.8
	2024-10-11,119,17.2,12.5,23.8
	2024-10-12,119,16.6,11.5,23.9
	2024-10-13,119,17.5,10.2,22.7
	2024-10-14,119,19,16.7,21.3
	2024-10-15,119,18.5,16.2,21.5
	2024-10-16,119,17.3,13.7,24.1
	2024-10-17,119,18.6,12.7,24.8
	2024-10-18,119,17.8,16.9,19.2
	2024-10-19,119,16.9,12.9,20.6
	2024-10-20,119,13.5,10.9,17.4
	2024-10-21,119,14.8,9.3,19.5
	2024-10-22,119,15.7,14.6,16.7
	2024-10-23,119,12.8,8.7,16
	2024-10-24,119,11.6,5.6,18.1
	2024-10-25,119,14.1,7.3,21.4
	2024-10-26,119,16.5,9.2,23.1
	2024-10-27,119,15.4,12.8,19.3
	2024-10-28,119,16,11.6,19.8
	2024-10-29,119,15.5,13.4,19.3
	2024-10-30,119,14.7,9.9,21.6
	2024-10-31,119,14.9,9.1,22.6
	2024-11-01,119,14.6,11.3,18.1
	2024-11-02,119,17.1,11,24.1
	2024-11-03,119,16.9,12,23.1
	2024-11-04,119,14.6,8.5,19.6
	2024-11-05,119,9.4,5.4,15
	2024-11-06,119,6.8,1.9,12.5
	2024-11-07,119,6.8,-0.1,15.5
	2024-11-08,119,8.9,1.3,18.2
	2024-11-09,119,11.9,5.3,20.1
	2024-11-10,119,13.1,8.6,20.7
	2024-11-11,119,13,7.3,20.8
	2024-11-12,119,13.1,8.6,18.8
	2024-11-13,119,12.8,6.3,20
	2024-11-14,119,14.7,11.1,17.9
	2024-11-15,119,15.9,12.3,20.5
	2024-11-16,119,16.8,13.3,22.2
	2024-11-17,119,7.6,3,15.1
	2024-11-18,119,2.7,-1.4,7.6
	2024-11-19,119,4.3,-2,12
	2024-11-20,119,5.4,-0.1,9.3
	2024-11-21,119,9,3.4,13.6
	2024-11-22,119,6,1.6,10.4
	2024-11-23,119,5,-1.1,12.5
	2024-11-24,119,5.9,-0.4,13.6
	2024-11-25,119,10,1.1,16.2
	2024-11-26,119,6.5,2,12.7
	2024-11-27,119,-0.1,-1.4,3.8
	2024-11-28,119,0.8,-1.4,3.5
	2024-11-29,119,-0.6,-5.2,4.2
	2024-11-30,119,0.9,-3.4,4.2
	2024-12-01,119,3.4,-2.4,8.9
	2024-12-02,119,5.2,1.3,12.3
	2024-12-03,119,0.9,-2.1,4.4
	2024-12-04,119,1.9,-2.3,7.1
	2024-12-05,119,3.1,-1.8,7.6
	2024-12-06,119,2.1,-0.9,5.6
	2024-12-07,119,-0.2,-4.2,4.2
	2024-12-08,119,-0.9,-4.6,4.3
	2024-12-09,119,0,-5.6,6.9
	2024-12-10,119,1.2,-4.2,6.7
	2024-12-11,119,2.2,-0.9,7.5
	2024-12-12,119,0,-4.6,4.9
	2024-12-13,119,0.7,-1.7,4.5
	2024-12-14,119,-1.2,-5.6,2.8
	2024-12-15,119,0.6,-2.5,6.2
	2024-12-16,119,-0.3,-4.7,3.5
	2024-12-17,119,-1.4,-5.5,2.9
	2024-12-18,119,-3.6,-7.2,0
	2024-12-19,119,-2.6,-8.7,3.8
	2024-12-20,119,0.2,-3.5,3
	2024-12-21,119,-0.7,-4.4,1.5
	2024-12-22,119,-3.8,-6.8,1
	2024-12-23,119,-0.9,-7.2,6.5
	2024-12-24,119,-1.1,-5.8,4.6
	2024-12-25,119,1.7,-3,6.5
	2024-12-26,119,0.4,-4.8,4.6
	2024-12-27,119,-2.5,-6.4,1.7
	2024-12-28,119,-3.1,-6.9,0.6
	2024-12-29,119,0.9,-4.9,5.7
	2024-12-30,119,5.2,1.4,10.2
	2024-12-31,119,0.1,-3.9,4.9
	2025-01-01,119,1.3,-4.4,8.9
	2025-01-02,119,-0.2,-5.1,5.6
	2025-01-03,119,-1.7,-6.1,2.7
	2025-01-04,119,-1.3,-7.9,5.1
	2025-01-05,119,1.5,-2.8,3.1
	2025-01-06,119,0.8,-3,3.2
	2025-01-07,119,-2,-5.1,1.8
	2025-01-08,119,-3.4,-6.4,0.8
	2025-01-09,119,-9.4,-11.9,-5.8
	2025-01-10,119,-7.1,-12.4,-2.3
	2025-01-11,119,-5.8,-10.2,-0.2
	2025-01-12,119,-4.1,-10.2,2.9
	2025-01-13,119,-0.9,-7.8,4.6
	2025-01-14,119,2.1,-1.2,6.8
	2025-01-15,119,-3.4,-6.1,-0.7
	2025-01-16,119,-1,-6.6,3.7
	2025-01-17,119,-1.4,-6.2,4.9
	2025-01-18,119,-0.8,-6.8,7.5
	2025-01-19,119,1.7,-4.9,8.1
	2025-01-20,119,2.1,-1.1,5.9
	2025-01-21,119,0.6,-1.5,5.2
	2025-01-22,119,1.4,-2.2,6.2
	2025-01-23,119,0,-4.6,7.7
	2025-01-24,119,1.2,-5.9,10.4
	2025-01-25,119,3.5,-3.6,10.6
	2025-01-26,119,4.3,1.9,7.3
	2025-01-27,119,-0.5,-2.5,4.3
	2025-01-28,119,-3.6,-5.4,-2.2
	2025-01-29,119,-5.1,-8.2,-1.4
	2025-01-30,119,-3.4,-7.7,0.8
	2025-01-31,119,-0.1,-2.7,1.2
	2025-02-01,119,1.3,-2,6.1
	2025-02-02,119,0.6,-4.9,7
	2025-02-03,119,-3.6,-7.8,0.9
	2025-02-04,119,-8.5,-10.8,-5.5
	2025-02-05,119,-8.1,-12.4,-3.3
	2025-02-06,119,-5.9,-12.5,-0.7
	2025-02-07,119,-7.9,-10.6,-4.9
	2025-02-08,119,-8,-12,-3.5
	2025-02-09,119,-5.4,-11.9,0.7
	2025-02-10,119,-4.2,-9.5,1.9
	2025-02-11,119,-0.7,-7.7,6.1
	2025-02-12,119,0.3,-2.4,2.7
	2025-02-13,119,0,-6.2,5.5
	2025-02-14,119,2.2,-4,9.5
	2025-02-15,119,1.9,-3,7.6
	2025-02-16,119,2.9,-1.9,9.9
	2025-02-17,119,-0.1,-3.4,3.2
	2025-02-18,119,-1.9,-4.5,2
	2025-02-19,119,-3.3,-8.1,0.9
	2025-02-20,119,-3,-8.5,1.5
	2025-02-21,119,-2.7,-8.4,1.4
	2025-02-22,119,-2.4,-6.4,1.3
	2025-02-23,119,-4,-8.6,-0.1
	2025-02-24,119,-2.2,-8.9,2.9
	2025-02-25,119,1.2,-5.6,6.2
	2025-02-26,119,2.9,-2.2,8.3
	2025-02-27,119,4,-4.9,13.9
	2025-02-28,119,6.1,-0.1,13.2
	2025-03-01,119,7.1,-0.3,13
	2025-03-02,119,8.9,2.8,16.8
	2025-03-03,119,3.2,0.8,6.4
	2025-03-04,119,2.6,0.4,3.9
	2025-03-05,119,4.9,2.3,7.8
	2025-03-06,119,3.5,-1.1,9.4
	2025-03-07,119,3.9,-2.1,10.5
	2025-03-08,119,4.7,0.3,10.2
	2025-03-09,119,5.1,0.2,12.9
	2025-03-10,119,6.2,-0.1,14.3
	2025-03-11,119,7.5,0.1,16.3
	2025-03-12,119,7.2,3.8,12.4
	2025-03-13,119,8,2.7,15
	2025-03-14,119,11.3,2.1,19.2
	2025-03-15,119,11.4,8.9,15.8
	2025-03-16,119,4.7,1.3,8.8
	2025-03-17,119,2.6,-1.2,6.3
	2025-03-18,119,2,0.2,5.2
	2025-03-19,119,1.7,-3.4,6.1
	2025-03-20,119,7.1,-0.3,15
	2025-03-21,119,10.4,4.1,18.7
	2025-03-22,119,12,4.6,20.9
	2025-03-23,119,13.8,4.2,23.6
	2025-03-24,119,14,9.8,20.1
	2025-03-25,119,12.3,7.6,22.4
	2025-03-26,119,14.7,4.3,24.9
	2025-03-27,119,13.2,7,17.9
	2025-03-28,119,6.6,2.6,12
	2025-03-29,119,2.3,-1.7,6.7
	2025-03-30,119,3.3,-3,8.1
	2025-03-31,119,7.2,2.3,13.4
	2025-04-01,119,8.5,1.8,16.3
	2025-04-02,119,7.8,2.3,14.6
	2025-04-03,119,8.3,2.2,15.4
	2025-04-04,119,9.1,3.6,16.5
	2025-04-05,119,8.1,6.9,9.3
	2025-04-06,119,9.4,6,15.3
	2025-04-07,119,12.4,2.9,19.9
	2025-04-08,119,12.4,7.6,17.1
	2025-04-09,119,11.6,5.4,17.4
	2025-04-10,119,11.9,7.7,17.3
	2025-04-11,119,13.9,5.2,23.1
	2025-04-12,119,11.5,0.9,22.2
	2025-04-13,119,5.6,0.4,8.9
	2025-04-14,119,4.5,1.6,6.8
	2025-04-15,119,7.3,1,12.8
	2025-04-16,119,13.8,4.6,22
	2025-04-17,119,19.3,13.6,24.9
	2025-04-18,119,16.8,13.4,22.8
	2025-04-19,119,15.7,10.9,22.6
	2025-04-20,119,15.7,10,23.7
	2025-04-21,119,19.3,11.8,26.1
	2025-04-22,119,17.3,14.8,18.7
	2025-04-23,119,15.7,10.3,23
	2025-04-24,119,13,8.8,18.5
	2025-04-25,119,11.2,5.3,16.9
	2025-04-26,119,13,5.6,19.7
	2025-04-27,119,14.8,8,20.8
	2025-04-28,119,13.5,8.4,19.1
	2025-04-29,119,13.1,5.2,20.4
	2025-04-30,119,17.2,7.6,25.7
	2025-05-01,119,13.1,9.3,17.7
	2025-05-02,119,12.3,7.6,17.2
	2025-05-03,119,9.9,7.8,13.5
	2025-05-04,119,12.5,6.2,19.7
	2025-05-05,119,12,6.7,15.8
	2025-05-06,119,12.8,6.7,18.3
	2025-05-07,119,13.2,7.8,19.7
	2025-05-08,119,15.9,7.5,24.1
	2025-05-09,119,15.2,14,16.5
	2025-05-10,119,11.9,10.6,15.5
	2025-05-11,119,14.1,9.8,20.4
	2025-05-12,119,16,8.5,23.1
	2025-05-13,119,18.6,10.9,25.7
	2025-05-14,119,19.8,10.6,25.7
	2025-05-15,119,18.9,16.4,20.6
	2025-05-16,119,19.8,18.2,23.7
	2025-05-17,119,18,13.8,24.5
	2025-05-18,119,15.2,10.6,20.8
	2025-05-19,119,16.1,8.7,20.2
	2025-05-20,119,22.9,18.9,28.2
	2025-05-21,119,24,19.4,29.3
	2025-05-22,119,21.4,18.3,27.1
	2025-05-23,119,19.2,15,21.9
	2025-05-24,119,14.7,13.1,17.4
	2025-05-25,119,15.8,9.2,21.2
	2025-05-26,119,18,10.8,25.8
	2025-05-27,119,18.7,12.3,26
	2025-05-28,119,19.5,14.6,26.2
	2025-05-29,119,19.5,13.1,25.9
	2025-05-30,119,19.9,13.2,27.5
	2025-05-31,119,19.4,14.3,24.9
	2025-06-01,119,20.3,14.2,27.7
	2025-06-02,119,19.4,16.8,23.5
	2025-06-03,119,19.3,14.9,23.7
	2025-06-04,119,18.8,13.3,24.7
	2025-06-05,119,20.3,12.8,26.7
	2025-06-06,119,23,16.4,29
	2025-06-07,119,22.7,16.7,28.2
	2025-06-08,119,23.9,20.1,29.6
	2025-06-09,119,23,18.8,29.2
	2025-06-10,119,19.9,16.1,24.1
	2025-06-11,119,20.9,13.4,27.3
	2025-06-12,119,23.4,15.3,31
	2025-06-13,119,22,18.2,27.8
	2025-06-14,119,23.5,19,30.9
	2025-06-15,119,24.8,18.9,31.3
	2025-06-16,119,22.8,21.1,25.4
	2025-06-17,119,23.5,19.8,28.3
	2025-06-18,119,24.4,20.2,30.3
	2025-06-19,119,26.8,18.9,32.7
	2025-06-20,119,23.7,22.1,27.7
	2025-06-21,119,21.2,20.2,22.6
	2025-06-22,119,21.8,16.5,27.4
	2025-06-23,119,24.2,17,31.5
	2025-06-24,119,24.2,20.2,28.5
	2025-06-25,119,20.5,19.4,22.5
	2025-06-26,119,21.2,19.1,25.6
	2025-06-27,119,24.5,19.1,29
	2025-06-28,119,26,23.6,28.9
	2025-06-29,119,26.8,24.3,31.1
	2025-06-30,119,27.4,23.7,30.9
	2025-07-01,119,27.6,25.4,31.8
	2025-07-02,119,27.7,25.1,30.9
	2025-07-03,119,27.4,25.3,31.5
	2025-07-04,119,26.6,24.3,29.6
	2025-07-05,119,27.7,24.9,31.6
	2025-07-06,119,27.9,25.1,32.2
	2025-07-07,119,28.2,25.7,32.6
	2025-07-08,119,29.2,24.9,36.7
	2025-07-09,119,30.8,26.2,34.7
	2025-07-10,119,30.5,25.7,34.7
	2025-07-11,119,29.4,24.4,34.2
	,,,,
